EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
KWT,Kuwait,98.212383843294,94.792408985473,92.80566907083,79.704793093629,62.844113542562,50.209707598798,48.564770376849,44.067267273126,46.661160932652,51.625871253351,40.678025561841,33.253487953386,30.850113487039,33.03515815952,32.82837363166,33.403174184491,35.229498334691,35.718340832864,39.187594455107,44.442310806967,23.751159970074,22.626140615285,23.497167225038,35.105378257657,42.577237723049,42.64079723868,42.389724619286,43.059197252947,40.884527751658,39.590458819984,42.024919366257,41.782795704619,42.744321110851,46.755510135453,48.038063205416,51.599890225046,50.799059872666,46.636409456674,45.833464533517,42.8910115519,41.400875898605,41.025671833743,39.690714170643,38.25635318721,35.923905920737,35.818881675674,35.970575405894,34.838944141203,35.229346094089,35.228342042527,34.603514069684,35.784242316981,37.960641540374
LAO,Laos,2.6855373230788,2.5732516891951,2.4700108465727,2.3891266663534,2.3765077895287,2.2710298811708,1.9364011611462,2.016145077952,2.0567420529617,2.258192124785,2.4059835852906,2.3132483620354,2.3098625784077,2.1755904866669,2.1211352675317,2.0692147620327,2.0249487970821,1.8958991479229,1.8435375232361,1.890519633821,1.9350433001847,1.8400398321793,1.8539797388171,1.8219781191999,1.8744013818842,1.8581977775753,1.8790470945044,1.9075061571593,1.8122218969292,1.7925766691604,1.9408905865105,1.9869145530676,2.0104833027572,2.0422773851735,2.1011641323473,2.0395994505799,2.108980107589,2.1622880907427,2.241367972807,2.3702872740307,2.4788929963912,2.4496346439934,2.5930124866014,2.6559718414341,2.76654212345,3.4828725136886,4.5647023125792,4.9847056374159,5.0054434145961,4.9124162075286,4.9537399317844,5.0419692992345,5.0097232490166
LBN,Lebanon,3.0325254462778,3.0351210306383,3.1892014012343,3.6911495416554,3.6313368135692,3.2220498032238,3.0496280589696,2.7110168519524,3.2151727068739,3.5466232012717,3.6004555946856,3.6337305093631,2.8546975189024,2.9768424889019,3.0203504762271,3.3926398932491,3.5489201286168,3.6269527328273,2.9673581978346,2.9921052295363,2.9817504414836,3.5229572712016,3.6829354622272,4.8187577685666,5.097217265673,5.7154997288564,5.8703029216168,6.33726206367,6.3000477936076,6.393313565337,5.7659359064456,5.9815233239486,5.7440767799443,5.5410908991943,5.4234371756691,5.2624182318792,5.0869049287854,4.769860596386,5.5809761039107,6.317421068874,5.9014192940269,5.7098151077434,5.9008381220754,5.4828587733723,5.5462644999292,5.7018125626208,5.7636303571245,5.9721394413623,5.6927188066982,5.6832289273659,4.8462629647513,5.1402724462022,5.4343498187589
LBR,Liberia,1.1782241275076,1.1636821467762,1.152529211285,1.1604905924389,1.1722056508315,1.166420116515,1.1683477515082,1.234076429124,1.2230532995241,1.3279418764475,1.2704289962538,1.1392788654707,1.0790884152445,1.0915765838381,1.0178841147809,1.0145480002498,0.95001309956476,0.9803585199361,1.1208191132526,1.0217639071844,0.85371993119442,0.77958711899978,0.73954565658908,0.70958061939722,0.68962302631497,0.68103857707526,0.68013701639272,0.67399132936874,0.68482069001135,0.69474051797421,0.74137307776536,0.74509935543699,0.74355306553226,0.7558882670162,0.77893111325852,0.8270837549513,0.85780389750246,0.82106901641792,0.78605492199301,0.79124644064457,0.85171324337237,0.87007740300361,0.89293504984102,0.87204074844457,0.94502784090211,0.96259697605507,0.97308913077509,0.9235881913593,0.95804534426761,0.9709635286379,0.97666002710126,0.99535310799361,0.99034424099538
LBY,Libya,61.705523666664,53.730060729168,41.976255647669,39.08176357524,26.641908721217,26.542467740371,32.822750382156,33.452690538908,31.91673853157,33.168871429773,29.388193868865,20.681828396252,20.878571300874,19.291936452894,18.655139262161,17.424305767872,17.641173590443,16.480707074443,17.960549449158,17.353648937724,19.526468678567,18.487353821694,16.96704741341,15.792384723448,18.765528463903,20.418003009138,20.956905374567,18.18256697991,17.103545032498,16.489266648397,17.055051827583,16.174797985094,15.954690546077,17.371481226279,16.939362227717,18.15728558853,17.688485876923,16.440247946864,16.971751858789,16.788380481565,17.631771218686,10.429252025211,16.548800947571,15.326102607442,13.824055556304,12.20436514847,11.648119060381,13.393288989608,14.121867924796,14.411094217981,10.428353579362,15.041152844423,15.3178778067
LCA,Saint Lucia,0.88385646598914,0.89564595163603,0.9459615628281,0.94289253283014,0.89846498607905,0.95937466686277,0.92822209035116,0.96769553689134,0.97228297429276,0.97264143126827,0.97233708558464,0.89261625955455,0.95918494987252,0.9225134759418,0.95923598184359,1.0319947001844,1.0414169063207,1.0869944663576,1.2232482214074,1.2258721810966,1.1841634156276,1.1806983365529,1.1773017496583,1.1584294500817,1.2325381352133,1.2583720511068,1.2643053859844,1.2922714049156,1.3410934133608,1.3836913957548,1.460780103733,1.4836843102326,1.4160648632726,1.4956051299613,1.4655655606766,1.4707149239032,1.5060062761919,1.5636838555612,1.5993762637026,1.6471697713829,1.7478097170665,1.5422788894,1.6121692250088,1.778920294753,1.8245548699398,1.8110271261868,1.8824954662753,1.8922057523211,1.9263980137414,2.5831516406503,2.336074288602,2.3131539841434,2.3685136303377
LKA,Sri Lanka,1.6428335961379,1.5995955944832,1.5638706730381,1.5754875515239,1.63172334131,1.3949868709697,1.4197888327211,1.5191665932664,1.5701316769019,1.5330392732462,1.5378687004367,1.5403660786475,1.4920562850809,1.4993186904,1.5239464132896,1.4641999460333,1.4170695876868,1.3456323617644,1.3859263804499,1.2838442844245,1.3331331325703,1.2720915803393,1.3219449301903,1.3284258861309,1.3967098286049,1.3753772580956,1.4002174865506,1.3957770768931,1.3674088283575,1.4583127318077,1.5083378031396,1.4658068617728,1.5019659709306,1.5791360810386,1.5267903537205,1.6560617344392,1.5688472476149,1.5912924056525,1.645493414224,1.5662780657867,1.6605975760618,1.7676608346752,1.8551304699151,1.736083547175,1.7645708236587,1.9907470701715,2.0957301004261,1.9528223444332,1.9829213495075,2.0212059041967,2.0105390290422,1.9730460402478,1.8300549330999
LSO,Lesotho,1.9117914781132,1.7868674390042,1.7143733548737,1.6628109236761,1.6829193045032,1.69346521944,1.6376073474789,1.4873775865429,1.4706674681815,1.4993391428968,1.5484538786387,1.5242661321647,1.5125228093728,1.4591563842935,1.4166983295275,1.446907248063,1.4427892493506,1.6159574604882,1.5440548785736,1.4802627429342,1.3758818379332,1.3751964493332,1.4463691455823,1.3949494774003,1.3389348959214,1.2900255065883,1.2244133710573,1.2539590104256,1.1036631801624,1.398159213051,1.4640023160516,1.467051249008,1.381986134361,1.3887224418535,1.3789977756891,1.45179025626,1.4202834527718,1.4787492456779,1.3956621960887,1.4256421959895,1.4166770447308,1.414885519204,1.4302486321404,1.3603181100768,1.3476259864421,1.3127145059544,1.2995185839256,1.3680635678026,1.2827430617443,1.2145997776495,1.2740864791255,1.2594230747547,1.2696677318807
LTU,Lithuania,9.1017657480562,9.3018401945199,9.6677377965886,10.081641287761,10.468964534017,11.011660911266,11.192643982827,11.330755757404,11.637089095498,11.800977558303,12.069992133783,11.89893385945,11.796112253992,11.753941556058,11.929494400496,11.882515495789,11.994627558108,12.184570265659,12.146856777538,12.144672884313,12.616628749627,13.045971300062,8.4278919189581,6.7222020894081,6.3177907741689,6.0315578226352,6.2118149463804,6.1332950427883,6.4457185836668,5.6797985217759,5.2688359138774,5.5080288329652,5.6995743471065,5.775543757844,6.0976576090764,6.4816676027705,6.659464043746,7.4084125918471,7.7331166145539,6.8811773601149,7.2864715913048,7.6684525113435,7.883271723425,7.4838583051476,7.5964402653514,7.9380976828544,7.8022333733289,7.9722775184719,7.9210545888839,8.0164935729128,7.961939558761,7.8305295568869,7.3715908089701
LUX,Luxembourg,56.672330026611,52.623052183214,51.375054356472,54.945195945536,50.701696399133,40.48420255182,42.700183073947,40.442337701244,43.788532953185,41.204634093134,38.764933477489,33.240224330799,31.334490269332,29.527144473558,32.086211648096,32.540022702145,31.666631622785,30.037670096945,31.221403923628,33.0972898342,33.185076664377,34.026685288841,32.73871317216,32.980332599733,30.365720684474,24.464777115223,24.148441043291,22.573109949119,20.607987633133,21.275032766318,22.492932113813,23.490715928092,24.845063285644,25.549703499085,28.447224260696,28.551680606696,27.663562628307,25.899293941476,25.09370372802,23.307051121067,24.043388174888,23.18300004678,22.179026759158,20.698345591056,19.375632689983,18.073468944152,17.358850983526,17.392360609351,17.693842111151,17.792469394981,14.870198989564,15.596906984814,13.692472787145
LVA,Latvia,7.6070465976868,7.7287207805229,8.0289973931675,8.3599334790056,8.6757290751769,9.1541024252945,9.3084316634256,9.4339927093646,9.7235435140225,9.8703023797957,10.122606296699,10.074511068477,10.21318710615,10.313753839334,10.398461713496,10.44596491045,10.60847933638,10.775708707989,10.748212550508,10.720180160096,10.233530494172,9.5847579556835,8.1248850207857,6.9752109305399,5.8539703604853,5.1692814909791,5.2245163014362,5.0484928042184,4.8673850857485,4.6181166349227,4.2906991166019,4.6007657230123,4.6746646932457,4.8716281820807,5.0219758047188,5.2142364414826,5.5896646982761,5.8908267260013,5.6615230612463,5.3851298007268,5.9591661196715,5.7851004320067,5.8436991746126,5.809819529388,5.7944400059519,5.9979957453755,6.0724717043254,6.0592970990455,6.4111622470477,6.395593605297,6.149700495776,6.2016635317297,5.9751265937244
MAC,Macao,1.4680327997488,1.4563540220983,1.52783629637,1.8038399242328,2.1817916659935,1.8607241613977,1.8512479855582,1.957860447394,1.9563981691422,2.0881704346327,2.2127171671041,2.0885260162578,2.1172117164071,2.7312212946943,2.5566662092851,2.252726137371,2.6429500175116,3.0874488190488,2.9078926851494,2.8736515834877,2.9391098014461,2.8489854730503,2.8928684184678,3.0311200536701,3.3058055437424,3.1202402056635,3.5574804841015,3.8040915430397,4.1171287011607,4.1335094181291,4.0621720750004,4.1345809517143,4.3502802652485,4.3254091950648,4.8499373455358,4.7738364553812,4.6321085588402,4.0947651397771,3.3760515063036,3.6127407862254,3.5063951665227,3.3905848580666,3.4109233444037,3.4337703104171,3.8129929753298,4.9688420042008,4.6534186265987,5.4068908644832,4.2225209016766,4.4920138125612,3.5309533924569,3.5891565082784,3.5924377792114
MAR,Morocco,1.5010309195792,1.5138478235128,1.5122680721547,1.5682890646024,1.5831500001776,1.6062189608241,1.6375385276161,1.6631251267328,1.7166355437705,1.7413835018278,1.7653665456251,1.7100493130406,1.6091729351066,1.6527873294293,1.6156230920679,1.661383459792,1.712350548365,1.7490075155672,1.7459754698938,1.8095311956119,1.8187842182952,1.8256894742608,1.8560820888466,1.8192009867283,1.9023369367242,1.9236517319379,1.9150156546388,1.9801293605845,1.9963030583361,2.057727837405,2.0850020982565,2.1941104774996,2.2248288569053,2.2205894712954,2.362793614169,2.4323445025157,2.4664838125287,2.4709944309539,2.5397774616054,2.523061087088,2.6141504774429,2.7448759088209,2.7908641649551,2.7803091216541,2.7852375574895,2.812487433656,2.7879288399221,2.8641912557898,2.8855189734416,3.0515709565146,2.9135971083552,3.1281783989668,3.0271325439924
MDA,Moldova,5.8067272596619,5.8346580177466,6.0450723213816,6.2841199706834,6.5121066190626,6.831630106962,6.9104812342451,7.0037027287233,7.2126872026042,7.3237688490502,7.5723755505173,7.4874004622698,7.517003148767,7.5253741066747,7.5696601573465,7.6223261813955,7.8043671101075,7.9667149240623,8.0157380757717,7.9946388572914,8.5806751264188,7.0803380992763,5.7973294314808,4.9341489970409,4.2506113515492,3.7792264294633,3.368471259814,3.0906245833573,2.8084039397428,2.4829851792609,2.339215945099,2.3961173096224,2.4611311006611,2.6032633339001,2.614370094415,2.6891356130727,2.650257359143,2.6253788800335,2.5561448493381,2.5193085278371,2.8056869433366,2.8617562613429,2.7801822098927,2.622520404836,2.7586697587777,2.8385907258402,2.9158689243785,2.9300559036717,3.1105762167445,3.1341101695974,3.0710987519026,3.2350464372975,3.0870326695772
MDG,Madagascar,3.19047143218,2.9619809725289,2.9456448858966,2.9249003953181,2.8907225292369,2.8532686787604,2.7707312233282,2.802794433088,2.8753113738958,2.8087658120246,2.8146476289194,2.7304519787642,2.6735798930574,2.5995703467734,2.5549516350634,2.4561618211811,2.395454735488,2.310145954963,2.2623814800196,2.1979192846112,2.1765592797865,2.1194542581171,2.0859320290045,2.0671803891504,1.9785536729313,1.9577502193811,1.9038317586155,1.8643620593275,1.8398066136331,1.7955323121777,1.7549170820967,1.5838186008077,1.4328551000065,1.4513540650642,1.4427838209715,1.5361521778212,1.5096589616449,1.4991142246998,1.4840993996787,1.4608018666025,1.4507880308441,1.4195783426174,1.4386435910861,1.3770706611593,1.4079303372821,1.3882321484959,1.3570836415074,1.3441808349985,1.263545715077,1.3056895115494,1.2650204289148,1.236251820556,1.198922724813
MDV,Maldives,0.27258602282,0.27653039532963,0.28389829134459,0.30475643937346,0.32788054914482,0.31131475344595,0.31220121534221,0.31946069042177,0.32228295842593,0.33034840893013,0.33890080286975,0.33960973901041,0.33832861705118,0.33943573102688,0.54278795089621,0.56632256494524,0.55626217359947,0.58516360407259,0.64586710033828,0.61793573556789,0.68312365087714,0.67620449248935,0.66977558262834,0.71560788214668,1.2383390449059,1.5051821699085,1.5239975983929,1.4029174829644,1.542299794004,1.4851255496165,2.8522024335949,2.4369029319651,2.8022730124408,2.3864408430602,2.8996681815119,2.6507151036628,3.0960589297972,3.0099577226526,3.1907622118408,3.2987188503183,3.3686129997553,3.5468605283136,4.2626509199502,4.5875401590997,5.9340573303927,4.3610072757309,4.6286894040122,4.7793237407118,5.3321437301053,6.1324111341729,4.9649068220816,5.0922781367167,5.1361283212719
MEX,Mexico,4.1894232720294,4.0930297116764,4.2209368869198,4.3070830972552,4.5148607393318,4.6223481891887,4.7422809069774,4.7798324607157,5.0683730566022,5.1978924803676,5.5410289082258,5.7917247602327,6.0004832372311,5.6818108837588,5.6494627759624,5.7100311823271,5.5498259831002,5.6037599755249,5.4849907884764,5.6010421390683,5.4642763723862,5.5687161922223,5.5167423922169,5.5925908089727,5.8425307715168,5.6420842257019,5.780296825512,6.0332439019144,6.2334586968222,6.0348871174012,6.2344392000379,6.1470732364483,6.1618408008667,6.3535644671408,6.385317512774,6.5268430924119,6.6592035425991,6.6892474774998,6.6608133920636,6.5067097419462,6.5534406719134,6.5724296208709,6.6231100656008,6.4726087245523,6.2936168200231,6.2781533625257,6.2650703095632,6.2149499268946,5.9714171939281,5.9775438247439,5.5226438646202,5.6540009640763,5.9902014547877
MKD,North Macedonia,7.152164324419,6.7553179777823,6.6960853800189,7.4220187102404,7.571629415547,6.3610446565704,6.4999064591454,6.5572158693256,6.2977422206172,6.8325958771759,6.3203404566103,6.6916895379961,5.9364390918748,5.6204574014215,6.3425492776048,6.5614773987703,6.6640746193726,6.4638186647257,6.522471281145,6.6013424165493,7.2480273594594,6.5062536450788,5.8544290551999,5.971687948845,5.8559344944323,5.7807941696153,6.5689772849343,5.9592070881531,6.332716081094,5.8480659879335,5.6486392459007,5.678465753057,5.3931558118966,5.756051778012,5.8252255034738,6.0378372518071,5.8852274275606,6.2472020116436,6.1661462144664,5.6342979097484,5.7093161938203,6.268240206947,5.973090897092,5.549914562394,5.3201719741044,5.11953135037,4.9713962386843,5.1852916186112,4.9655804298195,5.4668689810132,4.9743196170391,5.3388837228696,5.3536627424358
MLI,Mali,2.0495088778359,2.0556023765136,1.8063754462633,1.6769488372358,1.5293405576456,1.6290928865067,1.6266978856741,1.6172644368344,1.6370681490318,1.792320061914,1.8903314360623,1.9420441552312,2.0030962838751,1.761298671018,1.5538276865504,1.4480162900096,1.4586618056942,1.4733927427826,1.5255747871722,1.5622358718256,1.5816988009572,1.5707999337945,1.5206008408051,1.5032953724087,1.5111415890344,1.5185235673331,1.519081994595,1.4966176942502,1.529934303266,1.5542717242488,1.6043464649035,1.6487720582837,1.6845122182486,1.7144876535109,1.7171905223456,1.7513692129489,1.7135399464788,1.7597887060271,1.7996737440612,1.835808215922,1.8847662998811,1.8823855708354,1.9009530785159,1.9505034412638,1.9656166915786,2.0214600971559,2.1500648333023,2.2183500880631,2.2573416916763,2.2580615397189,2.2474080943191,2.2711522522679,2.2952922614863
MLT,Malta,2.4731888366115,2.4902282342772,3.0222852691977,2.9141544761905,2.6818946695324,2.4487788050818,2.7381229371277,2.869893369572,3.2562160387217,3.15858321992,3.4233840325672,3.793458107454,4.2599296216099,3.2337961906666,4.2630033835891,3.7393072946829,5.7728999148279,5.9897913182415,6.4340515314213,6.8945632442471,6.8321193286004,6.5082898738283,6.3693118382016,8.0468313669296,7.1937011635601,6.7916010892554,6.5954168933102,6.937371915922,6.6340544713512,6.6881017289639,5.9420345590568,6.8538914062193,6.3805031348997,7.0975125436067,7.0661505244532,7.1828522388997,7.320105005125,7.5018452329564,7.5461293207496,7.0505997475333,7.2445433003094,7.2781151194482,7.4288592015359,6.6028829599161,6.5692879252963,4.9634663834639,4.267851490786,4.6738654500783,4.6986079406928,4.9292476583372,4.8047414197277,4.8978976015385,4.9957991865843
MMR,Myanmar/Burma,2.7193600793604,2.6442631431656,2.5092751350887,2.5322249525464,2.4853629068557,2.468132272956,2.3906731575866,2.3388387584481,2.3408461757669,2.1728677274106,2.2332513118867,2.208472194378,2.1406137724704,2.1218886682522,2.0889112922126,2.0866718946242,2.0455685545301,1.9265684941131,1.8928081033181,1.8385057649921,1.7911372703189,1.7263729712555,1.7986915047351,1.8411301122461,1.8869372543022,1.9443592171722,1.8972232097257,1.8256252077672,1.8375560385658,1.9500536459873,1.9812896898117,1.9769961518916,2.004087312815,2.1174464384654,2.1805337049948,2.2907111689061,2.3700936284485,2.4048637080382,2.3563830863688,2.3466709394302,2.3765713615324,2.337731845156,2.3598625779601,2.4024842200191,2.5079929975885,2.5728697036682,2.6622477724313,2.9504913196961,2.9727122183914,2.9834494654831,2.9832467161685,3.0209022899297,3.0400206612368
MNG,Mongolia,12.411789584213,12.342680630125,11.712626113577,11.742949820453,11.933803521585,12.053573779484,11.947968477512,12.133925545306,12.074496142342,12.289758164886,12.473989702031,11.656033614811,11.891512599898,11.837830021495,11.741841599238,12.255434250146,12.541992970278,12.714663646508,12.859416228251,12.260169027741,11.869372361079,13.033806376306,11.873847629597,11.198045889824,10.247471294061,10.535335222146,9.8928868373744,9.9341755036607,10.159024996492,10.359716948642,10.585155679381,9.575087223005,8.6266308479276,8.2713212315905,8.1553240449593,9.920462084317,11.014910143969,11.991174040591,12.171775439364,13.35605855572,14.195963083502,15.907052340821,15.994965860246,16.472303351148,17.031006077573,16.250453267916,18.547986636707,20.373068636094,21.119819242549,22.162189524921,20.169511568316,19.12066576334,19.073604823241
MOZ,Mozambique,1.1239267076437,1.1171149567427,1.0527728553028,1.0644847153132,1.0302796802291,0.97189585084711,0.93333877260068,0.89999986203865,0.84809219542417,0.82567312426355,0.84908928912141,0.81558042363191,0.91092889304779,0.88423055606001,0.80322938980508,0.83409815084625,0.81740147835297,0.78883269715092,0.7715645111909,0.79830422109072,0.78357288504317,0.74629213580796,0.74733920301953,0.73437404599568,0.73362800499709,0.72878697891657,0.72372557651161,0.63394846237516,0.73451382739032,0.69314504416821,0.71850435077536,0.7391615605425,0.76332584370167,0.76788977272398,0.80122977314581,0.85777095174041,0.83352574579965,0.84023368615814,0.80748045001381,0.75086352643506,0.77289370381701,0.95662575311372,1.0574224169626,1.0930859872146,1.117472334693,1.0774856199206,1.1410224966045,1.2046579747792,1.2674171840532,1.1658751095432,1.0743294446189,1.1350057988974,1.1726923751133
MRT,Mauritania,4.956955497053,4.6947646770891,4.2011214324154,3.9995648317656,3.384745968612,3.3846261400276,3.4547123988706,3.4945175122973,3.4628424680405,3.4804709401989,3.4577506170626,3.5432779286092,3.5200076753534,3.1411041129988,3.0354331762829,3.10746322504,2.9666078597135,3.1343245016107,3.2343133928348,3.297422071223,3.2755368146573,3.3752776112156,3.8769295473785,3.8262227484182,3.7101487493534,3.6559652665036,3.699147525723,3.7542453026934,3.7866933707089,3.9080234319786,3.3560652619582,3.4026144287229,3.4459423197051,3.4388747802291,3.3447400764306,3.3233539763357,3.4603521533228,3.2824412918959,3.1289131675883,3.1830507318263,3.1671988883582,3.1768253009295,3.2297405264776,3.1471475615946,3.2347672856564,3.2368408839759,3.1153243357545,3.3210568147,3.3230693872804,3.3626604890273,3.2961383642721,3.3271916341518,3.3121248954506
MTQ,Martinique,1.2523343599041,1.2786498220009,1.4150141473281,1.4300548310833,1.3595122480507,1.4883471456999,1.4404640613693,1.5262085299345,1.5381784522968,1.5439598052417,1.5860412908388,1.6108889326597,1.5813924624285,1.5088705499473,1.4765364221403,1.6076485205058,1.6524766125534,1.7814572337397,2.0554750833533,2.5221410984472,2.5639551942988,2.3101336744578,2.3870264532536,2.7984075111589,2.7468029097108,2.721937841089,2.6750018573022,2.6860827284277,2.6884849086321,2.6017478348442,2.1741869221069,2.2070123262124,2.2296877916116,2.250925558299,2.24048221969,2.2038344879047,2.3310995297886,2.4583950943338,2.4927214721739,2.6890472204091,2.8734293018643,2.9778176533482,3.0202634149487,3.0588300510205,3.1649791494069,2.8032925131627,2.8314168914971,2.7412355993185,2.7333601765002,2.7092092284029,2.3575018303543,2.7145743959737,2.8010030493485
MUS,Mauritius,1.0923384279429,1.1250250137457,1.1589907167672,1.1899372926969,1.233528142926,1.2249006579538,1.2792881144616,1.3738187953123,1.3635499872914,1.3528633250072,1.287343227135,1.2959043659314,1.2486926865177,1.3135316066097,1.3562364820918,1.3217744270665,1.474442057663,1.5326822924597,1.6064685222311,1.7184262652622,1.8731528570854,1.9272803204651,1.9793482080046,2.0739189985405,2.0935052374275,2.1269965337146,2.1819789413122,2.1747825254014,2.3133021096371,2.6461489935329,2.866044709622,2.9733093763815,2.9467792162839,3.0025162811254,3.0291377130638,3.1427953579819,3.7427537098724,3.8359236228555,3.9185668108681,3.9040598558332,4.1254650675652,4.1387728229755,4.2202299645081,4.3426313219922,4.49222891109,4.5248141838003,4.6049942006555,4.7854177261316,4.7665316768654,4.8346371463453,4.4991160162795,4.7706405148085,5.0109836469224
MWI,Malawi,0.59499835674459,0.60150064203975,0.62323851154479,0.62173836388498,0.63322041069726,0.63748059159482,0.64874458743498,0.6441856025388,0.64106095096577,0.63297805695453,0.63029031125339,0.63475582682452,0.63419171974032,0.62544686980423,0.62309574001483,0.63647848236374,0.61706617573529,0.62036727356329,0.5520059759571,0.54513646775541,0.67781281233153,0.68967105359333,0.69792115847995,0.70172431773967,0.69236770620129,0.69614732857823,0.70366079786419,0.70616475096039,0.73243347935263,0.72733405472399,0.76251821143373,0.74971782938918,0.73482659987042,0.73256663775138,0.72019779426282,0.74660767936494,0.76065530531092,0.78776900001148,0.80476530730988,0.79247708187965,0.82066186124758,0.90247992056085,0.89825442572146,0.85566453923077,0.85166115028646,0.84965616312227,0.84781965606407,0.87477228816842,0.9157545894203,0.95954797081281,0.93395978824979,0.94655666130124,0.97544909038559
MYS,Malaysia,3.0666916904933,3.0664630015566,3.0637512755794,3.0188044213971,3.1547114120123,3.2397951963211,3.3986813827484,3.3299626846973,3.4113380415954,3.7731998379807,3.7956769169196,3.7796182725941,3.8526284857813,4.194873563314,4.3479661899571,4.4089604174359,4.4419498822068,4.4085933866686,4.5054518285836,4.8768121739986,5.2550127379959,5.8277890620707,5.9063288112713,6.1662461176902,6.3590832369819,6.5370044203639,7.2155851039053,7.6142601013751,7.3365061870708,7.5783906870358,7.9923910793555,8.1172093831669,8.3793198198445,8.7375421287624,9.270894630515,9.5901731888644,9.7294723908566,10.21178108971,10.528227049065,9.5708813039837,9.9535453792311,9.8563164810183,9.7578191260417,10.238648351016,10.539202941425,10.458201985042,10.209087545454,9.7372755833602,10.183805207808,10.157862026902,9.873061898414,10.053483971917,10.498573016187
NAM,Namibia,8.3859644876648,8.2647362944361,8.1346290151681,8.0144694758183,8.5139487438707,6.2320261897199,6.1122415775478,6.7531897716017,6.6642260033702,6.9533661617917,7.0490911688871,5.8718057194455,5.2435851146521,5.0555625239677,4.9938261322573,4.9200316749106,5.0608248103118,5.149967865094,5.1978873431761,4.9580195779039,4.6924702675825,4.6198823612169,4.4531164953824,4.2770919444737,4.269579253107,4.2113971445716,4.197170513041,4.2234841900698,4.265180946992,4.2494429775765,4.4755999670152,4.6565450118191,4.3354200563538,4.4071688677305,4.4278489017875,5.2637708755503,4.4914801969621,4.455218416166,4.823910806775,4.7358600825703,4.6613924289106,4.6392130881789,5.1097224439213,4.8069896884074,5.0040743823917,4.9475044759305,5.218078713829,4.9172594702624,4.812266666219,4.8484826983285,4.6032459135906,4.5924488812714,4.6695785442049
NCL,New Caledonia,12.844166069837,12.328461849373,12.369859489595,13.663496096812,15.212924268866,12.840062640441,12.329403155217,12.66343215335,12.566666326344,13.007092117964,13.510609562408,12.945300107144,9.3197067581115,8.8449968769262,9.187415419835,11.474381528215,10.947575836982,11.653838159345,11.285143428273,11.671146445805,11.24191624111,11.59664232065,11.309500138821,10.612384633252,10.340883516571,10.041726388502,10.706787081244,10.553158519515,10.540668422072,10.652827177513,12.518099813802,12.288696335165,13.180733725593,14.044713812243,12.572670496223,13.508210052421,12.914314051522,12.894273661347,12.766229131811,12.846959087391,15.836261211764,15.509830311817,15.489277503294,16.724656521946,20.102396567872,19.0864494701,20.19900660965,19.297739075349,24.260872146865,24.109930035048,19.052429657086,19.408475632627,19.346631173175
NER,Niger,2.5076183716195,2.5141333113495,2.4932151500799,1.8683674210058,1.8329914043907,1.9092885710491,2.0034040310042,2.1390547855041,2.1560909473259,2.1685436970566,2.1989831798956,2.2467695836392,2.2827604025857,2.3356914083175,1.684439283939,1.4327024105232,1.4419208144643,1.4462513795978,1.4576951023538,1.4697629955077,1.457506860025,1.4648971778804,1.4708886001144,1.5053398014662,1.4999128241193,1.5073879339275,1.5277826659659,1.5500273921125,1.5596403458621,1.5618467412279,1.5419403454543,1.5547003545975,1.5639513745928,1.5752334563282,1.5850075727941,1.5847272748764,1.5818966124251,1.586475832455,1.5911616760983,1.6011068524328,1.5325752285451,1.5248134649297,1.5704363497147,1.5883120876882,1.6013143941162,1.5977715508321,1.606873701843,1.6076807304288,1.6220175141761,1.6416418464543,1.6564530662926,1.6623167691461,1.6648752024877
NGA,Nigeria,3.3347381587743,3.5219435973263,4.0392169928886,4.4594687520218,4.8853889780285,3.9082605912876,4.3254415571195,4.1212653262727,3.855430257826,4.6219516345078,4.1515691749985,3.2346576950643,2.9967422476593,2.8949727306328,2.980055849063,3.0583975913905,2.9498524641025,2.737361127887,2.8877073407954,3.0879464173491,3.0157853820484,3.1047333498572,3.2726915329347,3.2324057653022,3.3918242694295,3.6062637189591,4.0489608662286,3.7410019589171,3.3765954275554,3.1958302172435,3.4289510461516,3.4073680500655,2.9172071702179,3.143442854154,3.0112866642438,2.87880850334,2.6338847807099,2.4356645664706,2.3909546428497,2.2016704512762,2.3144567140979,2.4006431160036,2.3623722592897,2.3166643030595,2.3262130381695,2.2302660164285,2.1543040418747,2.1413355280358,2.1415576254956,2.1631284929453,1.9803061697738,1.9364119424772,1.88010845788
