Substance,EDGAR Country Code,Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,KIR,Kiribati,0.1070657193779,0.10927874031243,0.10817554795155,0.10496736027493,0.10853015008356,0.10406329948671,0.10481926792186,0.10940005206462,0.1063672767899,0.1048878237151,0.1978312276385,0.1755494619455,0.24687523537475,0.24901657999911,0.26204091460899,0.33167012653431,0.35488484526664,0.30594116400625,0.34899523685553,0.30310280751915,0.31607708970444,0.29091503916331,0.27054164575797,0.27738599409361,0.28336200376675,0.26859796869495,0.29347332108965,0.33955294694285,0.32605341457947,0.35223936445468,0.28967428740311,0.27931647352176,0.2814346336202
CO2,KNA,Saint Kitts and Nevis,0.033888593537648,0.046611961705741,0.045074052522024,0.051152151370543,0.056129633101872,0.045117868259277,0.049399378386853,0.046933615493189,0.048287165361622,0.045322647579681,0.050802931925479,0.050240108555349,0.05549321037805,0.060637490030662,0.064142529113765,0.054056675654323,0.058400746801168,0.065391048762469,0.061791938938052,0.072183823233767,0.079197321933146,0.062269738985981,0.066567576527387,0.075257719836124,0.071685085986006,0.071322249392005,0.074376300840239,0.067781801758692,0.075242145512751,0.080328264418115,0.07985691774879,0.077789831001612,0.074154822999451
CO2,KOR,South Korea,0.50154606092821,0.49765270288328,0.49964994255094,0.50779948267631,0.50082532765135,0.49533334691117,0.48959280847588,0.48666902561061,0.43855766173064,0.42876298050381,0.43923847903705,0.42626780065459,0.40291230565328,0.39397056094971,0.38979780816179,0.37347503260694,0.35924714018267,0.34677602978865,0.34311795548967,0.34545819909453,0.35071841545215,0.35563203366118,0.34903345909984,0.33687141494406,0.32370660323353,0.32456045161579,0.32370045482146,0.31760213438448,0.30989887751783,0.29432290152961,0.27996114399709,0.28089130545469,0.27072632617272
CO2,KWT,Kuwait,0.51278113276324,1.0349687811678,0.39971337709761,0.3785998313142,0.41515949570837,0.39179470395598,0.38296276258416,0.39367312664985,0.4215611756643,0.46259977032058,0.48255589821775,0.50843990244336,0.5159295759447,0.46217465308603,0.44610477834585,0.45250673056225,0.43562871316194,0.40174790886065,0.41989887574659,0.46206563504018,0.49019479058939,0.46442950089312,0.43976667424758,0.4463543394053,0.43507238845202,0.44873630217215,0.44769954368401,0.46494806388797,0.46247373890787,0.46734945976971,0.50653763526032,0.53028002677151,0.52465374783212
CO2,LAO,Laos,0.030187469110745,0.034522618527891,0.033910166355811,0.03254480098347,0.0331609181602,0.032412387865914,0.035492618262402,0.039230767860807,0.041532878394019,0.038343792198513,0.061346271969653,0.063880973295646,0.067661975307343,0.066311600848019,0.065356151398805,0.063181926157161,0.076300897442422,0.074955638001053,0.081198330039509,0.09455564177216,0.097705126295812,0.095467382702244,0.094298404283669,0.10321411383305,0.10669106835302,0.20238057898301,0.3361762369351,0.38134263765458,0.37044375785864,0.34220519131735,0.34111770337324,0.34694275730334,0.33631729323836
CO2,LBN,Lebanon,0.28390640204559,0.23563283702463,0.21737927673584,0.28114178867091,0.28569091577965,0.31114572050242,0.29033281343507,0.31546670751758,0.30217148659587,0.31302327224177,0.27902033768698,0.28994515635116,0.27945559348334,0.27079922819754,0.25722611303718,0.24878169350147,0.23840737533253,0.2018367291826,0.22655382028404,0.24246365302469,0.2151748046271,0.2166615167318,0.23595827312816,0.22403581157738,0.23625520600759,0.25342648288007,0.25845561613441,0.26929443221153,0.25759138126294,0.27197560899721,0.27616327770196,0.31325350358982,0.3272171418093
CO2,LBR,Liberia,0.11408489040781,0.085446823810332,0.12306497986533,0.19378492795274,0.25169605421238,0.26238178974827,0.29740019235184,0.13833115171981,0.10855225939481,0.094367734465076,0.082496242327114,0.090496023435687,0.087555812827274,0.13504034227713,0.14380186772004,0.17015410564476,0.16664958551652,0.1416055825561,0.11091565664795,0.096370129798943,0.14050664199027,0.14275177835058,0.14700837240311,0.12464483209883,0.16298143710135,0.16862088832157,0.18673258240335,0.15883727969501,0.1805318358739,0.19103185058526,0.20358285011959,0.21060907771681,0.20948157709667
CO2,LBY,Libya,0.23514248301148,0.20459649461787,0.21939554380656,0.24289203860037,0.27751418215947,0.35912814359914,0.36804708686705,0.34295934359087,0.34086794992661,0.35341264709349,0.35173558639831,0.35381265919689,0.36591180731535,0.34880309917201,0.33020931825441,0.32023159717447,0.2994170315575,0.26347587990309,0.28065432930089,0.30974796325751,0.31158383965574,0.43657171161436,0.33166950081003,0.40313642458589,0.51745001646844,0.45380165259571,0.43804001148351,0.35625795091388,0.34301685744018,0.39055902175311,0.44712471839277,0.46113976616156,0.4652454657929
CO2,LCA,Saint Lucia,0.04106025741576,0.041500336958915,0.038769391288992,0.037801017630607,0.043699459317901,0.042420331519219,0.040958570546998,0.041874530637222,0.040321419833033,0.038068071881268,0.043281189749237,0.049029077192658,0.045113007534359,0.050737152322592,0.04635679296517,0.048569014955709,0.049624122907849,0.053804198226172,0.05534749955546,0.061597276535078,0.069814840821632,0.052566193282156,0.056344092023764,0.068878960700958,0.06947508422424,0.068154262786597,0.070229725397392,0.066392569240294,0.06664445120982,0.10812829779866,0.1215762740404,0.10461531742403,0.09420748100788
CO2,LKA,Sri Lanka,0.060964114067622,0.060847965171472,0.072595658382708,0.066482845778924,0.072459879156127,0.069046723464723,0.093811824534759,0.087936843219013,0.086767993519151,0.091839919876798,0.099063442399108,0.099808492477309,0.10043773146321,0.10251832207368,0.10047549281355,0.10270399772,0.085264810511678,0.087424410097232,0.077759623748003,0.072143466185316,0.070665028258199,0.076521608708083,0.079238687069922,0.063141063059415,0.071530795944492,0.075667137827965,0.085826600838385,0.08033967743868,0.073747071002087,0.079477549137843,0.078194907712127,0.072110729389873,0.068496795653256
CO2,LSO,Lesotho,0.048596024016211,0.057436589163043,0.04570098222994,0.042524251980101,0.043867661090685,0.043174038759307,0.042617923351508,0.041057932073019,0.039636474898207,0.040188207550712,0.10577830149076,0.10408990488091,0.1081879895706,0.10468689862784,0.10807541316443,0.1044144412974,0.1023774202493,0.12668485825499,0.097997431249582,0.11416836110638,0.11262099886389,0.11059026223513,0.11106814248357,0.10907510392839,0.11182743276575,0.10700461660496,0.11018938801722,0.12171889794258,0.12226455782476,0.12866725840658,0.13832594002831,0.13639784553064,0.14804247240565
CO2,LTU,Lithuania,0.5634902292713,0.71955551636859,0.47579255823341,0.39932787677707,0.42283040521403,0.387873993752,0.38048776814744,0.3397509864849,0.33432300994186,0.28334187154153,0.2389546963856,0.23873836685106,0.22538394818557,0.20381973038897,0.20030401665559,0.1989237665501,0.18861086388111,0.1862828997259,0.18462912004242,0.1808697751075,0.18914743432816,0.1819973612951,0.17730925198869,0.15794546229432,0.15083805334105,0.15286924010917,0.14760655214644,0.14616543571066,0.14111202638849,0.13753435283609,0.13715506922127,0.12768898837759,0.11824743658102
CO2,LUX,Luxembourg,0.43282590500869,0.41354484998745,0.39481821793243,0.38635827980096,0.34578001063753,0.27330578670695,0.27012273099805,0.24196102875666,0.20829543191977,0.20155382440958,0.20313144268912,0.20901766578366,0.21762650021362,0.22099433866183,0.24094287202703,0.23973672696668,0.22291479747224,0.19584784149662,0.1942024090579,0.18991347256442,0.19344214727821,0.1893384160465,0.18252956654153,0.16805950074892,0.15577570878466,0.1443994094739,0.13359076028764,0.13399718332212,0.13684014125587,0.13621617261333,0.11467504508973,0.11653323705294,0.10089923295569
CO2,LVA,Latvia,0.46253345897325,0.48207077139942,0.56419254482509,0.49820218701688,0.42500844166113,0.38483046389067,0.3756842149,0.32875032672165,0.2951361440773,0.26835678684659,0.23345348454267,0.23357911343478,0.21787907539821,0.2072871137175,0.19274095326018,0.17617883725195,0.16722325374093,0.1587102535338,0.15596999762935,0.16597230025844,0.19958546757835,0.18008894049998,0.16401044099799,0.15606290786241,0.14872744894033,0.14484324678129,0.13825806268803,0.13294062417857,0.1394518369135,0.13250237453328,0.12483380805306,0.11973885562259,0.10876510197886
CO2,MAC,Macao,0.05542527751951,0.053078966024256,0.048772999263889,0.049836541964468,0.053524256566134,0.049664547089829,0.058648685105602,0.064388686403677,0.07489515338408,0.078713292443582,0.074741999994303,0.075557518165287,0.07502668107623,0.068454440410656,0.062470679155593,0.058213498740232,0.050796415089042,0.039715085813821,0.031925771916019,0.034597445505623,0.02743500912512,0.022257364736506,0.020986243739135,0.019595530948897,0.02288477207583,0.039287969149338,0.037599970465756,0.040727607340719,0.029988416981929,0.033323484015957,0.057378865765887,0.049713367587597,0.068972508066125
CO2,MAR,Morocco,0.22029017618553,0.21530114337073,0.23559170175409,0.24445887378355,0.23942840401916,0.26341475590071,0.23151247113199,0.24770276517382,0.23673635605274,0.24505725782012,0.24397456497597,0.24962090994816,0.24896759854643,0.23344688995322,0.24562208062109,0.25271428676223,0.24039951364907,0.23565066060708,0.23655309547908,0.22736938394799,0.23353564502164,0.23933294910514,0.24159300187918,0.23180010105526,0.22941708579874,0.22590644565282,0.22441084531317,0.22359148670044,0.22148379372029,0.23725075020979,0.24048343252305,0.2499792785675,0.2369199012288
CO2,MDA,Moldova,0.75828223473537,0.7274695134783,0.81352264062549,0.69679044867336,0.81672003596472,0.72355051337662,0.66059528612449,0.59537517917697,0.5763002553555,0.50459024569627,0.45890955235447,0.45185299535095,0.42766283409216,0.43204593590628,0.40540917784568,0.39666254554444,0.36787604334656,0.3530123232692,0.32378884524482,0.33865671413667,0.34757425743511,0.32991200600541,0.32473982814539,0.26522522195786,0.27122168078245,0.28176617623981,0.27388488062464,0.25927922302134,0.26633655998557,0.2654859372072,0.28106400903895,0.25899085799384,0.25860279622414
CO2,MDG,Madagascar,0.042234966498379,0.048200499826333,0.0482499729898,0.048985158298792,0.060366179558168,0.066914185544268,0.0629131498518,0.0665687271624,0.071516843846693,0.070071621090353,0.066553961312507,0.063401196063269,0.04934598596591,0.059728644477849,0.061378068837416,0.062511513955605,0.056865505002403,0.056583439234568,0.05498314342848,0.054379358710679,0.059898938651966,0.068734610974408,0.082902415537184,0.086689566465212,0.086204759333626,0.091182595400258,0.083393149240724,0.087672957260744,0.080760876788443,0.091638563914339,0.069516360175258,0.071343057844497,0.071699834860788
CO2,MDV,Maldives,0.039150825333026,0.036796387303943,0.037340986870543,0.041298391983913,0.085983821965426,0.11473183703024,0.10975441526112,0.092867268556735,0.098473225423335,0.090031822485649,0.18804737272129,0.16832201116425,0.18742288261004,0.14051974852508,0.16911148159914,0.1805501468685,0.17419353231165,0.16029407621104,0.15988442886787,0.1836781687243,0.17969143472381,0.18040180209957,0.22135898616036,0.23009900238393,0.290316529063,0.20720929112476,0.21241209420763,0.20908551059465,0.22158360552441,0.24417502406891,0.2967862197757,0.21779799619371,0.19847858437289
CO2,MEX,Mexico,0.23317592819634,0.23789205941006,0.23260518694281,0.23148900198994,0.23837421368404,0.23983918279682,0.23563249472479,0.23286402599905,0.23541305192214,0.22245499340606,0.22562824296487,0.22543723797269,0.22898653372665,0.23698081137604,0.233244627834,0.23698006656915,0.23525659326833,0.23335661502448,0.23144817930968,0.23883536638923,0.23481001763959,0.23116686046589,0.23191177601776,0.22338559996663,0.21135910316073,0.2085960913744,0.20591508152181,0.20273974387038,0.18879650014492,0.19216718386694,0.18301005542548,0.18270080074092,0.19570454670006
CO2,MKD,North Macedonia,0.49266558334451,0.46446202707301,0.44217326782165,0.49072742296428,0.4845482819964,0.48694742505261,0.56721517154539,0.50355170964002,0.53431733320609,0.47263744359905,0.43618012068742,0.45915329558402,0.42632638366458,0.45315025280751,0.42186767022565,0.4230500388713,0.40170305592237,0.40519050507102,0.37601665545349,0.33939375423661,0.33029564937263,0.36035174079941,0.33995024220353,0.3019984054208,0.27669872200414,0.25323498895408,0.23650862950006,0.24510017061255,0.2253100500906,0.24923327027299,0.23213923010895,0.24164324436448,0.23652921600267
CO2,MLI,Mali,0.027131058374313,0.030657705494269,0.028916182180454,0.027241192619225,0.026296125793061,0.026500856019063,0.027139609599707,0.025865043521754,0.024912034736328,0.024010421139602,0.046113588620854,0.040990251574244,0.041322151537337,0.038702551228184,0.039260605567253,0.03798895452884,0.043847730223692,0.050343560827743,0.055606458069351,0.066876208547271,0.064000662891435,0.066627266667935,0.071031264993422,0.083187806566453,0.083323277331842,0.094436241639532,0.11240080620018,0.11805879021112,0.12149330562349,0.12676767543956,0.13167508577299,0.13863043640047,0.13964437816933
CO2,MLT,Malta,0.40647751770386,0.36541821573813,0.34241044783456,0.42371091967132,0.35858410228057,0.31985035700594,0.30114733196984,0.30399421474339,0.27829955809226,0.26953972482915,0.19886212271576,0.23515782439364,0.21359292208609,0.23078534178034,0.22986907152766,0.22474774963833,0.22132673899746,0.21632175240155,0.20902024112237,0.19484763743304,0.19023611229829,0.18842268843234,0.19095123988515,0.15829953049776,0.14625047234547,0.094170315664884,0.07437730008899,0.075355244941927,0.072489606802378,0.072317575668248,0.076915519489312,0.07086275269522,0.067940015224095
CO2,MMR,Myanmar/Burma,0.18983646809903,0.18161796762233,0.184424580501,0.19139920185166,0.21519882956102,0.24340282509098,0.2401050766271,0.22542063487082,0.23172732586389,0.23440429659929,0.22649596924598,0.17595935212305,0.15879787719353,0.17419306258553,0.14864516677806,0.13841059522177,0.11360686735699,0.10546838068336,0.072653827717697,0.061313965283543,0.061738158482766,0.061040179518982,0.078465729226886,0.082155315873781,0.094943145727264,0.10225896740343,0.10770540021707,0.14958972482441,0.14307769843287,0.13834241779636,0.13541916161078,0.17111925330933,0.1673409779884
CO2,MNG,Mongolia,1.2093446633219,1.4967525982795,1.4384099839354,1.3685275431599,1.1680911402093,1.0914810412943,0.90236146594789,0.85130718302789,0.82639748793617,0.80711113530418,0.83373703906789,0.80718492982276,0.82596016766689,0.74827449233944,0.69188164863856,0.74817501204781,0.78139322071272,0.74060999196135,0.67918146765268,0.72389064219437,0.71747529908596,0.67526054681656,0.65238847256352,0.6270906027266,0.57330764361115,0.53368254516391,0.55341561702559,0.56445229410794,0.57573376767418,0.5849644709086,0.56012824345419,0.56733055704111,0.53948976844171
CO2,MOZ,Mozambique,0.18980981725615,0.15170019933768,0.19262606435311,0.20261874877976,0.16118477101149,0.17308208639637,0.1501889577467,0.14918460106055,0.13115065776214,0.11682837311233,0.14061785509769,0.15145707416505,0.14520569279374,0.1726617151323,0.17613182852359,0.1583513886332,0.1530962546113,0.16306141020033,0.14751651769476,0.14992255052113,0.14919806136248,0.16365240172405,0.1688166415989,0.17176851800897,0.18098343853206,0.18912821088694,0.235019219458,0.22600234481372,0.21171613744441,0.22166850647116,0.20750532179802,0.22818755192218,0.24468513927636
CO2,MRT,Mauritania,0.077552118843596,0.097468745646288,0.24544943742893,0.22894741861485,0.24594480277359,0.23075551344131,0.21767447883225,0.2242803512081,0.22234589819723,0.21623916305613,0.097144721258877,0.10610720494554,0.11532196220476,0.11254117424961,0.11844814996141,0.1125741168271,0.10520393601584,0.11901255313057,0.13380354160065,0.13089527459012,0.13022020768581,0.13270832814323,0.14269230017397,0.1246828648729,0.13990331526413,0.13535556187624,0.12380335926068,0.16547722970943,0.16719380094517,0.1708513825013,0.1701579109279,0.18018232026319,0.17896719105577
CO2,MTQ,Martinique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO2,MUS,Mauritius,0.13605088312737,0.13954992716214,0.13841601878611,0.1452358192113,0.14370696182831,0.1410834443629,0.13998351053228,0.13300231964427,0.13753813067256,0.16429287271011,0.16794216381921,0.17183230629837,0.17260681166015,0.17062352267389,0.16493201401351,0.17336096657711,0.18436334930841,0.17920964716578,0.17371178563895,0.1657374580546,0.16976290464909,0.16226007734397,0.16051639245169,0.1601363375574,0.15941011849667,0.15421110392677,0.15124098811419,0.15049343535027,0.1434122938119,0.14051991908458,0.1467799314498,0.15253373048911,0.14883444220232
CO2,MWI,Malawi,0.17256210080401,0.18337152160184,0.21589339897333,0.19932698877751,0.23155903256862,0.20256896459043,0.20198417357938,0.21932410125098,0.22385162444611,0.22247481834452,0.24886369301197,0.2663894680378,0.25853899609989,0.24641236005238,0.23354601093224,0.25619181339137,0.25994684144246,0.25532716464405,0.24923083136463,0.22249656203223,0.22534801537913,0.27409977659693,0.26665044378047,0.22326451012203,0.20957938163206,0.20098702969774,0.19505087755452,0.20613576638715,0.20221778709373,0.19200474886718,0.17920583445202,0.17565015487885,0.18801077517192
CO2,MYS,Malaysia,0.30402728103799,0.33370495713671,0.32166453361555,0.31908538143251,0.31401461469096,0.30797796044278,0.31993677407277,0.31968665166858,0.34648442780657,0.35241141141097,0.35034761787984,0.36717614026931,0.37024460237539,0.3710944812194,0.37699977149745,0.38019455229449,0.37529288596927,0.38601361120549,0.38901238495863,0.3575777928255,0.36460944875767,0.35028251456577,0.33623849147185,0.34526529033266,0.34477299864455,0.32955646416536,0.30973822455064,0.28336945261181,0.28990967660357,0.28025440699308,0.293922584623,0.29474986252623,0.2888037738563
CO2,NAM,Namibia,0.14913167765443,0.12246415671541,0.12430804901158,0.14648630281199,0.16628552643714,0.17345609238751,0.18425436987463,0.18290354460006,0.18274688640202,0.16821576445658,0.1595577598976,0.19956536417981,0.1651196101998,0.1700048587405,0.16049801598171,0.16682922378861,0.15364914345646,0.15005830819317,0.16735356027594,0.17076821065505,0.16639159262579,0.16770937014875,0.16804232990753,0.16990945996253,0.16625095332472,0.16750218999493,0.1724573708701,0.17126225066344,0.1706455496911,0.17292205761621,0.17149184210979,0.16843907907164,0.17600481848398
CO2,NCL,New Caledonia,0.3371464822486,0.34056553091911,0.33804832443816,0.32240027722167,0.3179992451203,0.2968418120782,0.32719710681866,0.32350297086781,0.34784948781099,0.33979789328191,0.40855246171149,0.40148311331474,0.43205132774117,0.45119687776148,0.3912060889549,0.42029148194833,0.38845068456623,0.37710604487036,0.37690014232598,0.37756664910702,0.44965234222194,0.42789085570339,0.42713873223932,0.45976971968746,0.55632592928925,0.53188344348949,0.56126213885485,0.53359034024768,0.67637063865036,0.71005193114212,0.64215373303843,0.6929002054059,0.63539558817928
CO2,NER,Niger,0.068767405348663,0.065889621452202,0.061255057176875,0.074190916489648,0.061043188890555,0.057549565120627,0.066666975912015,0.066259295053051,0.064991465637239,0.063847094196708,0.065779672466537,0.061752247805167,0.061140322120261,0.065042302826716,0.067760209685135,0.060534296462107,0.057588118799486,0.060423020249516,0.058868146699796,0.071787090401268,0.08396034723236,0.083089155791497,0.10578790584974,0.099518936700198,0.10148603317577,0.095323510294766,0.089810796342594,0.078372034579671,0.076487707106947,0.081267228210151,0.080399264486499,0.085659828680986,0.078813915334121
CO2,NGA,Nigeria,0.23965953194293,0.25850635526112,0.27072172095602,0.26850872198362,0.25468889611661,0.28034028854369,0.31430057304179,0.3001796981966,0.26475807646978,0.25903673843273,0.27325633822906,0.27269337835546,0.21391976257728,0.2216630111391,0.19561728840765,0.1801762289632,0.15311363556686,0.13133704783535,0.13192946656856,0.1078051495048,0.11657094847913,0.12195766993685,0.11360617157958,0.11989280742351,0.11935758992837,0.10964611154179,0.11548545706483,0.11385541705939,0.11680641568669,0.11948202816362,0.1145272256579,0.11726162025296,0.11316530214753
CO2,NIC,Nicaragua,0.13623862012871,0.1372436868026,0.15873227658055,0.15633833488434,0.17209456251857,0.17262143329965,0.17212193591233,0.17719450855215,0.19865316477569,0.18722228641314,0.1871820677066,0.19259455972583,0.19772159250172,0.2112796877746,0.20581117239868,0.18723954033691,0.19035272943313,0.1876953673942,0.17431441997314,0.17629003055257,0.17340494428011,0.17075075700922,0.15922001656363,0.14514388932093,0.14657888185825,0.15663954145901,0.15288274157497,0.14792387181713,0.13972819498437,0.1476637167143,0.13640639786968,0.13931448265662,0.14174409683896
CO2,NLD,Netherlands,0.30061456533061,0.30432896341709,0.29583736900287,0.29820094945154,0.29116710465831,0.28937286750363,0.29586211730786,0.2719031111253,0.26090866650871,0.24166590361425,0.23293238543108,0.23358847157197,0.23365865560628,0.23646386573748,0.23498392212078,0.22445386183547,0.21157677106878,0.20528756816481,0.20205477031217,0.20357170418693,0.21410221075983,0.19709978491188,0.19619574566233,0.19504973123584,0.1839138889051,0.18922869663936,0.18671823931742,0.17859284597283,0.16897519689211,0.16026232558029,0.15028998276362,0.14569290064996,0.12984634025923
CO2,NOR,Norway,0.20318348745726,0.18350630973321,0.1909355863332,0.19656559449502,0.19659361425124,0.18969739294773,0.18206337877291,0.18296866093271,0.18502605968482,0.18781576312192,0.16293088992635,0.1614668828026,0.15648806008023,0.16572814499644,0.16081566126421,0.15113404662907,0.14980443222728,0.14841070528725,0.14905219028863,0.14716825047882,0.15641271182295,0.15127993925442,0.14577398174956,0.14614667344802,0.1436848776531,0.14362399129309,0.13927337969978,0.13598089359348,0.13312142037003,0.1283583191875,0.12638712268775,0.12411702821761,0.11485443192614
CO2,NPL,Nepal,0.03569623512186,0.041328528759527,0.041781459560081,0.044427503413389,0.049976714447933,0.052498727681423,0.052909341288292,0.05563940692275,0.057295340147638,0.071384660421147,0.068894510215616,0.070271885451697,0.05730727836201,0.062589902690434,0.051652644584295,0.055865793645476,0.044751321985056,0.04454378099929,0.046394665142593,0.058456569888823,0.06566292143893,0.07113014391194,0.079021885190814,0.076989149230325,0.084219533067563,0.081643034008786,0.12017424802745,0.13571372528072,0.14411461277404,0.12281396381574,0.13561865323077,0.13602256126807,0.12964094941627
CO2,NZL,New Zealand,0.25552998407185,0.26583345375383,0.27951654856387,0.26313230740477,0.25737410633552,0.25335100700105,0.25343816903037,0.26483864186714,0.26121047107415,0.26067463538914,0.26094338011739,0.26683532700907,0.25624470905162,0.25093010016617,0.23835678600474,0.2349362011317,0.22920564566243,0.2146985251426,0.22423550835551,0.20725542683088,0.2044755288114,0.1954592949704,0.20310892663679,0.19662078958906,0.19333718482461,0.18692242891003,0.17684757391922,0.17824712617537,0.17047606799729,0.1744511034848,0.16201057798773,0.15344434927308,0.14076246715677
CO2,OMN,Oman,0.28297141093432,0.32531009959218,0.28609837577344,0.25549645992326,0.23018701574416,0.25640407047892,0.26287839263717,0.2556849448229,0.24224944248617,0.27192864740379,0.2882156554913,0.30982745899428,0.3350979568487,0.3640058435246,0.35487264378215,0.3599432774814,0.43631172968881,0.45154636417146,0.4096559886804,0.4065244853035,0.43694690333484,0.49279618623457,0.511040595236,0.50867610186679,0.53348906347083,0.53709104612221,0.52683952772121,0.52939456524953,0.5415196596553,0.5542749610929,0.54516165094527,0.57385207923551,0.56674964624523
CO2,PAK,Pakistan,0.18536834214942,0.17976007562026,0.1848453463543,0.20039556112826,0.19897327083708,0.20419713037583,0.20260182312047,0.20839664059643,0.20598468987391,0.2175582556989,0.21091459649746,0.20855930277691,0.20441745004311,0.19998668301268,0.20769957424233,0.19849666976976,0.20309026637646,0.21515626231761,0.20535249855375,0.20353368653709,0.19277703532691,0.18964869457823,0.18459492335972,0.17874163569102,0.17996088821391,0.18162099379457,0.19065649873324,0.19866673951857,0.17661986095997,0.16972774949212,0.1705899371802,0.17846185520255,0.15503605563239
CO2,PAN,Panama,0.098953515792128,0.10434921622776,0.11508554626879,0.11153433995615,0.11537784161522,0.12202735581887,0.11805666520727,0.11658789967463,0.13393161132909,0.11281130385531,0.11388346185107,0.13534925904503,0.11543835512097,0.11222484923959,0.10489649732018,0.1261709937237,0.12249238350388,0.10919742649616,0.096474998012661,0.1139079141623,0.11389584760143,0.11143895504654,0.10614400905964,0.09749306343585,0.09739418196948,0.090910736199645,0.086892870055631,0.078290529016124,0.07387619200642,0.094434129420312,0.083993582079088,0.082129312084374,0.077621887925621
CO2,PER,Peru,0.17981265190342,0.1708039970661,0.17915140626325,0.1787093610613,0.16334647134829,0.17292360780678,0.18486396470845,0.17326652390445,0.16722172882928,0.17708868844604,0.17051044586523,0.15748840119397,0.15579710511337,0.14664432749121,0.16136113893831,0.15191052995133,0.13972138200417,0.14055692775272,0.14610719288157,0.15557652997762,0.15685773879345,0.15824943507329,0.148914513363,0.1435806491015,0.14877128547506,0.14823896521808,0.14976997708887,0.14019396241751,0.13522076393334,0.13911501199758,0.12761968252601,0.13183819622211,0.14198234353805
CO2,PHL,Philippines,0.16715410122982,0.16865148246806,0.18200942239187,0.19203062932909,0.19863844335565,0.2281491238882,0.22580552879724,0.24034212205364,0.23670573801422,0.22443886176093,0.21603727152574,0.20222099423796,0.19792041603738,0.19346531953487,0.18417888625763,0.18242254966195,0.15626969284231,0.15932585391958,0.15391833164786,0.15346118188037,0.15377243521825,0.14742502244154,0.14597110170391,0.14906396826455,0.14948477844109,0.15280738426929,0.15300945977383,0.15991567320661,0.15668359154788,0.15438479575873,0.15672577264423,0.15851765751939,0.15667823230219
CO2,PLW,Palau,10.044694428893,9.5038077633598,8.484733809749,9.9014445038495,13.810979952739,9.2900671936077,7.9120715168036,8.6484173816054,7.6674763827967,8.4442823353479,8.085481385811,8.4613525324049,4.9914029314568,6.1389276183156,5.1859486848351,5.6849041826953,5.5836339591002,4.4614337828921,4.786123399394,7.9650841502982,7.7191621291947,8.1238053808562,12.1524946939,6.3662880372701,4.162992239739,3.650008008949,3.4971779618373,3.8115640798627,3.9162240815539,4.0204876417956,4.4514887365159,5.3481350475226,6.2321484664744
CO2,PNG,Papua New Guinea,0.18759576074256,0.17088754923099,0.15683721094371,0.13122004678255,0.12594076831576,0.13326806717984,0.12854272093906,0.14399813743429,0.18850066111546,0.14717081188314,0.19019725588578,0.22668152836281,0.2564615403298,0.27832579291127,0.28849409153898,0.29312802916278,0.28140848262209,0.24853637434918,0.24119906881945,0.22560436671365,0.17238354563367,0.1807099881904,0.16428443294792,0.16873826126484,0.17906631706407,0.1830759573126,0.19227225630028,0.18245007940009,0.1875558293433,0.19086679224207,0.12191968697926,0.12632449205721,0.12346630072951
CO2,POL,Poland,0.86455567495349,0.92293575127788,0.87862000972233,0.84675454851542,0.79106682094689,0.74357494053035,0.7296621295174,0.66916160139647,0.58908988521314,0.54755210002338,0.50457107264151,0.49339611025483,0.47276810143306,0.47604582399221,0.45663061251383,0.44078882490761,0.43327514983829,0.40433830602323,0.38137131791617,0.35561277829056,0.36532561631934,0.34547496066573,0.33263854853644,0.32535074787103,0.30089538358688,0.29127799269105,0.29315303555113,0.29071757388099,0.27386578579435,0.24810459818527,0.24023788050399,0.24827452932657,0.23292867292068
CO2,PRI,Puerto Rico,0.24340148421397,0.24528093026266,0.243486271706,0.23912843090212,0.23482395792062,0.22988758255261,0.22808395017553,0.22291178643371,0.21472321952644,0.21898163000752,0.21246011790399,0.19826222217784,0.15976375838648,0.20745937731013,0.19242872769903,0.19562921763883,0.12620553136974,0.13510304378223,0.11838750165674,0.10940349848359,0.10492003236523,0.091995079461215,0.089010258027879,0.089700557386508,0.093458925145296,0.096475167618303,0.091058824873431,0.098993788582419,0.12365035911637,0.11035827164808,0.11551593118827,0.12029686353217,0.11417714799713
CO2,PRK,North Korea,1.2732970660263,1.2495383120204,1.1693331171486,1.1059752737327,1.009268026952,0.9698799690996,0.87759315491964,0.8976615546005,0.73594190651107,0.7914851325087,0.8330943884215,0.87259326382199,0.82301161470525,0.82398763089821,0.81896134607597,0.82739204363218,0.80340680111645,0.66185407150091,0.72797844867925,0.53218667429201,0.54024843934941,0.40775490434262,0.39848517394575,0.27980945405684,0.30582412567613,0.24206629537802,0.26792029632244,0.49143649001781,0.43929249549913,0.47092219438887,0.43341187997222,0.44781781766086,0.44433005580073
